cluster,gene,pvalue,log_fold_change,fdr
Cluster_0,Ptpn4,1.1035695775907818e-99,1.4315591,3.3107087327723455e-96
Cluster_0,Prkcd,5.200344730940141e-97,2.659472,7.800517096410211e-94
Cluster_0,Pdp1,1.5553036585975687e-96,1.6120726,1.5553036585975686e-93
Cluster_0,Adarb1,7.929005076278536e-94,1.6573601,5.946753807208902e-91
Cluster_0,Ntng1,3.3708617068426955e-93,1.4937413,2.022517024105617e-90
Cluster_0,Ramp3,4.172236213479096e-93,1.697571,2.0861181067395477e-90
Cluster_0,Rora,5.457159094153178e-93,1.7808154,2.3387824689227903e-90
Cluster_0,Amotl1,6.725622800456031e-93,1.5103154,2.5221085501710116e-90
Cluster_0,Tcf7l2,1.3658882944936704e-92,1.900904,4.552960981645567e-90
Cluster_0,Cit,5.00313016422173e-90,1.3119842,1.500939049266519e-87
Cluster_0,Ccdc136,3.137547863029108e-89,1.22784,8.556948717352113e-87
Cluster_0,Bok,4.8544099938568376e-88,1.1293216,1.2136024984642095e-85
Cluster_0,Zic1,3.3931209165724336e-87,1.4631109,7.830279038244078e-85
Cluster_0,Tnnt1,5.51253564168703e-87,1.8170518,1.1812576375043635e-84
Cluster_0,Ptpn3,1.2075018843002718e-85,1.3744727,2.4150037686005435e-83
Cluster_1,Calm2,1.6427697546203329e-229,0.7662022,4.928309263860999e-226
Cluster_1,Nrgn,3.950539993673773e-215,1.8260727,5.925809990510659e-212
Cluster_1,Chn1,9.336004451584194e-213,1.1833727,9.336004451584193e-210
Cluster_1,Olfm1,2.8399054677810725e-209,1.242121,2.1299291008358043e-206
Cluster_1,Gpm6a,3.472735516638987e-198,0.7659972,2.083641309983392e-195
Cluster_1,Ppp3r1,1.3599671285885183e-197,0.932114,6.7998356429425914e-195
Cluster_1,Dnm1,1.2517864878614763e-189,0.76889586,5.364799233692041e-187
Cluster_1,Slc17a7,1.917766157611766e-189,1.4979911,7.191623091044122e-187
Cluster_1,Stx1a,2.2348605505429794e-186,1.2493742,7.449535168476598e-184
Cluster_1,Ctxn1,2.6846259251016627e-184,1.2708701,8.053877775304988e-182
Cluster_1,Snca,9.174627841097665e-183,1.1670462,2.5021712293902724e-180
Cluster_1,Rtn1,1.1320286904263217e-177,0.80658865,2.830071726065804e-175
Cluster_1,Sv2b,1.7571176890114526e-170,1.0732585,4.054886974641814e-168
Cluster_1,Clstn1,2.3600748330228317e-169,0.7172086,5.057303213620353e-167
Cluster_1,Lingo1,6.276385410599374e-168,0.97207105,1.2552770821198748e-165
Cluster_2,Igfbp2,3.802411664106982e-55,1.8625257,1.1407234992320946e-51
Cluster_2,Cd63,5.128914026095517e-37,0.9926114,7.693371039143275e-34
Cluster_2,Ifitm3,3.888384354512458e-36,1.298238,3.888384354512458e-33
Cluster_2,Gng5,1.1136746020902014e-35,0.86453223,8.352559515676511e-33
Cluster_2,Id3,3.7722172265926776e-35,1.0875826,2.2633303359556066e-32
Cluster_2,Pltp,2.429050680301458e-34,1.1847868,1.214525340150729e-31
Cluster_2,Dbi,4.341073626577341e-34,0.94607544,1.8604601256760034e-31
Cluster_2,Fxyd1,5.163053450635484e-33,1.1808237,1.9361450439883064e-30
Cluster_2,Ptgds,9.32182689963114e-33,1.802336,3.10727563321038e-30
Cluster_2,Basp1,1.7638519719251132e-32,-0.809345,5.2915559157753396e-30
Cluster_2,Ywhah,5.623742943357669e-32,-0.80363226,1.5337480754611822e-29
Cluster_2,Snap25,6.84479948955084e-32,-1.0285082,1.7111998723877102e-29
Cluster_2,Vim,7.101945233636608e-32,1.2277133,1.638910438531525e-29
Cluster_2,Calm2,8.916830121189968e-32,-0.67015314,1.9107493116835645e-29
Cluster_2,Eef1a2,5.195491225751921e-31,-0.73604846,1.0390982451503841e-28
Cluster_3,Calm2,7.232507032841351e-93,-0.9776559,2.1697521098524055e-89
Cluster_3,Atp1b1,6.86148014330646e-89,-1.0515041,1.0292220214959689e-85
Cluster_3,Plekhb1,8.474812497971224e-87,1.5864097,8.474812497971224e-84
Cluster_3,Scd2,1.7801309608602434e-85,0.951648,1.3350982206451827e-82
Cluster_3,Mbp,2.1389203141185647e-85,2.0585718,1.2833521884711388e-82
Cluster_3,Rab3a,6.064662120974948e-85,-0.9475274,3.0323310604874737e-82
Cluster_3,Qk,8.903171726203906e-84,1.1130621,3.8156450255159597e-81
Cluster_3,Ywhah,2.4896901847915278e-83,-0.9888005,9.336338192968228e-81
Cluster_3,Mag,3.40400413120347e-83,1.9806752,1.13466804373449e-80
Cluster_3,Rtn1,7.627817838971246e-83,-1.1530659,2.288345351691374e-80
Cluster_3,Syp,1.405402299959429e-82,-1.217982,3.832915363525716e-80
Cluster_3,Ndrg4,2.3059302976877903e-81,-1.121407,5.764825744219475e-79
Cluster_3,Mobp,2.6814139811031717e-81,2.1244788,6.187878417930396e-79
Cluster_3,Snap25,3.2306633351649064e-81,-1.1942141,6.922850003924799e-79
Cluster_3,Plp1,5.558014306278138e-81,2.4332652,1.1116028612556277e-78
Cluster_4,Resp18,1.0090538442207308e-102,1.0941767,3.0271615326621926e-99
Cluster_4,Nrsn2,6.363276308952803e-97,0.9096601,9.544914463429204e-94
Cluster_4,Nap1l5,7.120867003313681e-96,0.9052682,7.120867003313682e-93
Cluster_4,Tmem130,2.5558283814673466e-93,0.9118172,1.91687128610051e-90
Cluster_4,Ndn,1.2151475547024414e-91,0.84650564,7.290885328214648e-89
Cluster_4,Zcchc12,3.444582791441427e-89,1.0024896,1.7222913957207135e-86
Cluster_4,Slc17a7,2.485094087949833e-87,-1.3397967,1.0650403234070712e-84
Cluster_4,6330403K07Rik,6.768224105815049e-87,0.93447137,2.5380840396806434e-84
Cluster_4,Cck,1.7536435121513714e-83,-1.1373614,5.845478373837905e-81
Cluster_4,Ahi1,5.117805581822732e-81,0.88907063,1.5353416745468196e-78
